Issue,Status,Call
e1,closed,/pharmacology/filters/activities?_pageSize=5&_page=1&_format=ttl
e2,closed,/pharmacology/filters/activities/count?_format=ttl
e3,closed,/pharmacology/filters/units/IC50?_format=ttl
e4,closed,/pharmacology/filters/units?_pageSize=5&_page=1&_format=ttl
e5,closed,/pharmacology/filters/count_units?_format=ttl
e6,closed,/assay/members/pages?_pageSize=4&_page=1&_format=ttl&uri=http%3A%2F%2Fwww.bioassayontology.org%2Fbao%23BAO_0000219
e7,closed,/assay?_format=ttl&uri=http%3A%2F%2Fopeninnovation.lilly.com%2Fbioassay%2329
e8,closed,/assay/members/count?_format=ttl&uri=http%3A%2F%2Fwww.bioassayontology.org%2Fbao%23BAO_0000219
e9,closed,/disease/assoc/byTarget/count?_format=ttl&uri=http%3A%2F%2Fpurl.uniprot.org%2Funiprot%2FQ9Y5Y9
e10,closed,/disease/assoc/byDisease?_pageSize=4&_page=1&_format=ttl&uri=http%3A%2F%2Flinkedlifedata.com%2Fresource%2Fumls%2Fid%2FC0024530
e11,closed,/disease/assoc/byDisease/count?_format=ttl&uri=http%3A%2F%2Flinkedlifedata.com%2Fresource%2Fumls%2Fid%2FC0024530
e12,closed,/disease/assoc/byTarget?_pageSize=4&_page=1&_format=ttl&uri=http%3A%2F%2Fpurl.uniprot.org%2Funiprot%2FQ9Y5Y9
e13,closed,/compound/members/count?_format=ttl&uri=http%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCHEBI_24431
e14,closed,/compound/classifications?_format=ttl&uri=http%3A%2F%2Fwww.conceptwiki.org%2Fconcept%2F38932552-111f-4a4e-a46a-4ed1d7bdf9d5
e15,closed,/compound/tree/pharmacology/pages?_pageSize=5&_page=1&_format=ttl&uri=http%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCHEBI_100
e16,closed,/compound/classificationsForTargets?_format=ttl&uri=http%3A%2F%2Fops.rsc.org%2FOPS6958
e17,closed,/compound/members/pages?_pageSize=5&_page=1&_format=ttl&uri=http%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCHEBI_24431
e18,closed,/compound/pharmacology/pages?_pageSize=5&_page=1&_format=ttl&uri=http%3A%2F%2Fwww.conceptwiki.org%2Fconcept%2F38932552-111f-4a4e-a46a-4ed1d7bdf9d5
e19,closed,/compound/tree/pharmacology/count?_format=ttl&uri=http%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCHEBI_100
e20,closed,/compound?_format=ttl&uri=http%3A%2F%2Fwww.conceptwiki.org%2Fconcept%2F38932552-111f-4a4e-a46a-4ed1d7bdf9d5
e21,closed,/compound/pharmacology/count?_format=ttl&uri=http%3A%2F%2Fwww.conceptwiki.org%2Fconcept%2F38932552-111f-4a4e-a46a-4ed1d7bdf9d5
e22,closed,/compound/batch?_format=ttl&uri_list=http%3A%2F%2Fwww.conceptwiki.org%2Fconcept%2F38932552-111f-4a4e-a46a-4ed1d7bdf9d5%7Chttp%3A%2F%2Fwww.conceptwiki.org%2Fconcept%2Fdd758846-1dac-4f0d-a329-06af9a7fa413
e23,closed,/compound/classificationsForTargets?tree=chembl&_format=ttl&uri=http%3A%2F%2Fops.rsc.org%2FOPS6958
e24,closed,/compound/pharmacology/pages?_pageSize=all&_format=ttl&uri=http%3A%2F%2Fwww.conceptwiki.org%2Fconcept%2F38932552-111f-4a4e-a46a-4ed1d7bdf9d5
e25,closed,/getConceptDescription?_format=ttl&uuid=8f7f8fe0-f7ad-4192-b57b-e00120d0beee
e26,closed,/search/freetext?q=water&_format=ttl
e27,closed,/search/byTag?q=crambin&_format=ttl&uuid=eeaec894-d856-4106-9fa1-662b1dc6c6f1
e28,closed,/search/byTag?q=water&_format=ttl&uuid=07a84994-e464-4bbf-812a-a4b96fa3d197
e29,closed,/disease/getTargets/count?_format=ttl&uri=http%3A%2F%2Flinkedlifedata.com%2Fresource%2Fumls%2Fid%2FC0024530
e30,closed,/disease/byTarget/count?_format=ttl&uri=http%3A%2F%2Fpurl.uniprot.org%2Funiprot%2FQ9Y5Y9
e31,closed,/disease?_format=ttl&uri=http%3A%2F%2Flinkedlifedata.com%2Fresource%2Fumls%2Fid%2FC0024530
e32,closed,/disease/getTargets?_pageSize=4&_page=1&_format=ttl&uri=http%3A%2F%2Flinkedlifedata.com%2Fresource%2Fumls%2Fid%2FC0024530
e33,closed,/disease/byTarget?_pageSize=4&_page=1&_format=ttl&uri=http%3A%2F%2Fpurl.uniprot.org%2Funiprot%2FQ9Y5Y9
e34,closed,/disease/batch?_format=ttl&uri_list=http%3A%2F%2Flinkedlifedata.com%2Fresource%2Fumls%2Fid%2FC0004238%7Chttp%3A%2F%2Flinkedlifedata.com%2Fresource%2Fumls%2Fid%2FC0018794
e35,closed,/tree?_format=ttl
e36,closed,/tree/parents?_format=ttl&uri=http%3A%2F%2Fpurl.uniprot.org%2Fenzyme%2F6.2.-.-
e37,closed,/tree/children?_format=ttl&uri=http%3A%2F%2Fpurl.uniprot.org%2Fenzyme%2F6.2.-.-
e38,closed,/mapUri?_format=json&Uri=http%3A%2F%2Fidentifiers.org%2Fensembl%2FENSG00000100030
e39,closed,/mapUri?_format=ttl&Uri=http%3A%2F%2Fidentifiers.org%2Fensembl%2FENSG00000100030
e40,closed,/pathways/organisms?_format=ttl
e41,closed,/pathways/byReference/count?_format=ttl&uri=http%3A%2F%2Fidentifiers.org%2Fpubmed%2F19429605
e42,closed,/pathway/getReferences?_format=ttl&uri=http%3A%2F%2Fidentifiers.org%2Fwikipathways%2FWP1019
e43,closed,/pathways/byCompound/count?_format=ttl&uri=http%3A%2F%2Fwww.conceptwiki.org%2Fconcept%2F83931753-9e3f-4e90-b104-e3bcd0b4d833
e44,closed,/pathway/getCompounds?_format=ttl&uri=http%3A%2F%2Fidentifiers.org%2Fwikipathways%2FWP1019
e45,closed,/pathways/byTarget/count?_format=ttl&uri=http%3A%2F%2Fidentifiers.org%2Fncbigene%2F506
e46,closed,/pathways/byReference?_pageSize=5&_page=1&_format=ttl&uri=http%3A%2F%2Fidentifiers.org%2Fpubmed%2F19429605
e47,closed,/pathway/getTargets?_format=ttl&uri=http%3A%2F%2Fidentifiers.org%2Fwikipathways%2FWP1019
e48,closed,/pathway?_format=ttl&uri=http%3A%2F%2Fidentifiers.org%2Fwikipathways%2FWP1019
e49,closed,/pathways?_pageSize=5&_page=1&_format=ttl
e50,closed,/pathways/count?_format=ttl
e51,closed,/pathways/byTarget/count?_format=ttl&uri=http%3A%2F%2Fidentifiers.org%2Fncbigene%2F348
e52,closed,/pathways/byTarget?_pageSize=5&_page=1&_format=ttl&uri=http%3A%2F%2Fidentifiers.org%2Fncbigene%2F506
e53,closed,/pathways/byCompound?_pageSize=5&_page=1&_format=ttl&uri=http%3A%2F%2Fwww.conceptwiki.org%2Fconcept%2F83931753-9e3f-4e90-b104-e3bcd0b4d833
e54,closed,/sources?_format=ttl
e55,closed,/structure?inchi=InChI%3D1S%2FC9H8O4%2Fc1-6%2810%2913-8-5-3-2-4-7%288%299%2811%2912%2Fh2-5H%2C1H3%2C%28H%2C11%2C12%29&_format=ttl
e56,open,/structure/similarity?searchOptions.Threshold=0.95&_format=ttl&searchOptions.Molecule=CC%28%3DO%29Oc1ccccc1C%28%3DO%29O&searchOptions.SimilarityType=0
e57,open,/structure/similarity?searchOptions.Threshold=0.9&_format=ttl&resultOptions.Start=0&searchOptions.Molecule=CC%28%3DO%29Oc1ccccc1C%28%3DO%29O&searchOptions.SimilarityType=0&resultOptions.Count=5
e58,closed,/structure/exact?_format=ttl&searchOptions.Molecule=CNC%28%3DO%29c1cc%28ccn1%29Oc2ccc%28cc2%29NC%28%3DO%29Nc3ccc%28c%28c3%29C%28F%29%28F%29F%29Cl&searchOptions.MatchType=0
e59,open,/structure/substructure?_format=ttl&resultOptions.Start=0&searchOptions.Molecule=CC%28%3DO%29Oc1ccccc1C%28%3DO%29O&searchOptions.MolType=SMILES&resultOptions.Count=5
e60,open,/structure/similarity?searchOptions.Threshold=0.9&_format=ttl&searchOptions.Molecule=CC%28%3DO%29Oc1ccccc1C%28%3DO%29O&searchOptions.SimilarityType=0&resultOptions.Count=25
e61,closed,/structure?inchi_key=BSYNRYMUTXBXSQ-UHFFFAOYSA-N&_format=ttl
e62,closed,/structure?smiles=CC%28%3DO%29Oc1ccccc1C%28%3DO%29O&_format=ttl
e63,closed,/target/classifications?_format=ttl&uri=http%3A%2F%2Fpurl.uniprot.org%2Funiprot%2FP14756
e64,closed,/target/tree/pharmacology/pages?_pageSize=5&_page=1&_format=ttl&uri=http%3A%2F%2Fpurl.uniprot.org%2Fenzyme%2F6.2.-.-
e65,closed,/target/classificationsForCompounds?_format=ttl&uri=http%3A%2F%2Fpurl.uniprot.org%2Funiprot%2FP00918
e66,closed,/target/members/pages?_pageSize=5&_page=1&_format=ttl&uri=http%3A%2F%2Fpurl.uniprot.org%2Fenzyme%2F6.2.-.-
e67,closed,/target/pharmacology/pages?_pageSize=5&_page=1&_format=ttl&uri=http%3A%2F%2Fwww.conceptwiki.org%2Fconcept%2F00059958-a045-4581-9dc5-e5a08bb0c291
e68,closed,/target/tree/pharmacology/count?_format=ttl&uri=http%3A%2F%2Fpurl.uniprot.org%2Fenzyme%2F6.2.-.-
e69,closed,/target?_format=ttl&uri=http%3A%2F%2Fwww.conceptwiki.org%2Fconcept%2F00059958-a045-4581-9dc5-e5a08bb0c291
e70,closed,/target/types?_format=ttl
e71,closed,/target/members/count?_format=ttl&uri=http%3A%2F%2Fpurl.uniprot.org%2Fenzyme%2F6.2.-.-
e72,closed,/target/pharmacology/count?_format=ttl&uri=http%3A%2F%2Fwww.conceptwiki.org%2Fconcept%2F00059958-a045-4581-9dc5-e5a08bb0c291
e73,closed,/target/batch?_format=ttl&uri_list=http%3A%2F%2Fwww.conceptwiki.org%2Fconcept%2F00059958-a045-4581-9dc5-e5a08bb0c291%7Chttp%3A%2F%2Fwww.conceptwiki.org%2Fconcept%2F7b21c06f-0343-4fcc-ab0f-a74ffe871ade
e74,closed,/target/pharmacology/pages?_pageSize=all&_format=ttl&uri=http%3A%2F%2Fwww.conceptwiki.org%2Fconcept%2F00059958-a045-4581-9dc5-e5a08bb0c291
e75,closed,/tissue/getProteins/count?_format=ttl&uri=ftp%3A%2F%2Fftp.nextprot.org%2Fpub%2Fcurrent_release%2Fcontrolled_vocabularies%2Fcaloha.obo%23TS-0016
e76,closed,/tissue/getProteins?_pageSize=4&_page=1&_format=ttl&uri=ftp%3A%2F%2Fftp.nextprot.org%2Fpub%2Fcurrent_release%2Fcontrolled_vocabularies%2Fcaloha.obo%23TS-0016
e77,closed,/tissue?_format=ttl&uri=ftp%3A%2F%2Fftp.nextprot.org%2Fpub%2Fcurrent_release%2Fcontrolled_vocabularies%2Fcaloha.obo%23TS-0171
e78,closed,/tissue/byProtein?_pageSize=4&_page=1&_format=ttl&uri=http%3A%2F%2Fpurl.uniprot.org%2Funiprot%2FP55795
e79,closed,/tissue/byProtein/count?_format=ttl&uri=http%3A%2F%2Fpurl.uniprot.org%2Funiprot%2FP55795
e80,closed,/tissue/batch?_format=ttl&uri_list=ftp%3A%2F%2Fftp.nextprot.org%2Fpub%2Fcurrent_release%2Fcontrolled_vocabularies%2Fcaloha.obo%23TS-0171%7Cftp%3A%2F%2Fftp.nextprot.org%2Fpub%2Fcurrent_release%2Fcontrolled_vocabularies%2Fcaloha.obo%23TS-0173
